ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p24,1,22,2,16,182.4079,183.1728,Baseline,Hit,182.9068,183.0061,Centre,0,0,1,Infinity,0.9676,posture_decision_experiment/p24/S001/movement_head_T022.csv,posture_decision_experiment/p24/S001/movement_right_hand_T022.csv,posture_decision_experiment/p24/S001/movement_left_hand_T022.csv
p24,1,23,2,17,187.4069,188.6285,Baseline,Hit,187.8069,188.3174,Centre,0,0,1.5,Infinity,1.0403,posture_decision_experiment/p24/S001/movement_head_T023.csv,posture_decision_experiment/p24/S001/movement_right_hand_T023.csv,posture_decision_experiment/p24/S001/movement_left_hand_T023.csv
p24,1,24,2,18,192.4073,193.5731,Baseline,Hit,192.8743,193.362,Centre,0,0,1.3,Infinity,1.2349,posture_decision_experiment/p24/S001/movement_head_T024.csv,posture_decision_experiment/p24/S001/movement_right_hand_T024.csv,posture_decision_experiment/p24/S001/movement_left_hand_T024.csv
p24,1,25,2,19,197.1521,198.3844,Baseline,Hit,197.485,198.0066,Centre,0,0,1.5,Infinity,0.9806,posture_decision_experiment/p24/S001/movement_head_T025.csv,posture_decision_experiment/p24/S001/movement_right_hand_T025.csv,posture_decision_experiment/p24/S001/movement_left_hand_T025.csv
p24,1,26,2,20,202.3965,203.6623,Baseline,Hit,202.8966,203.3734,Centre,0,0,1.3,Infinity,1.3926,posture_decision_experiment/p24/S001/movement_head_T026.csv,posture_decision_experiment/p24/S001/movement_right_hand_T026.csv,posture_decision_experiment/p24/S001/movement_left_hand_T026.csv
p24,1,27,2,21,207.0852,209.1292,Baseline,Hit,207.5299,208.0291,Centre,0,0,1.5,Infinity,0.8114,posture_decision_experiment/p24/S001/movement_head_T027.csv,posture_decision_experiment/p24/S001/movement_right_hand_T027.csv,posture_decision_experiment/p24/S001/movement_left_hand_T027.csv
p24,1,28,2,22,212.6852,213.7849,Baseline,Hit,213.0186,213.5182,Centre,0,0,1.3,Infinity,1.1197,posture_decision_experiment/p24/S001/movement_head_T028.csv,posture_decision_experiment/p24/S001/movement_right_hand_T028.csv,posture_decision_experiment/p24/S001/movement_left_hand_T028.csv
p24,1,29,2,23,216.9639,218.0184,Baseline,Hit,217.3301,217.785,Centre,0,0,1.3,Infinity,0.8224,posture_decision_experiment/p24/S001/movement_head_T029.csv,posture_decision_experiment/p24/S001/movement_right_hand_T029.csv,posture_decision_experiment/p24/S001/movement_left_hand_T029.csv
p24,1,30,2,24,221.8188,223.1852,Baseline,Hit,222.2635,222.6407,Centre,0,0,1.5,Infinity,1.425,posture_decision_experiment/p24/S001/movement_head_T030.csv,posture_decision_experiment/p24/S001/movement_right_hand_T030.csv,posture_decision_experiment/p24/S001/movement_left_hand_T030.csv
p24,1,31,2,25,227.5416,228.8076,Baseline,Hit,227.986,228.4409,Centre,0,0,1.5,Infinity,1.3021,posture_decision_experiment/p24/S001/movement_head_T031.csv,posture_decision_experiment/p24/S001/movement_right_hand_T031.csv,posture_decision_experiment/p24/S001/movement_left_hand_T031.csv
p24,1,32,2,26,232.6306,233.5189,Baseline,Hit,233.0086,233.3522,Centre,0,0,1,Infinity,1.1278,posture_decision_experiment/p24/S001/movement_head_T032.csv,posture_decision_experiment/p24/S001/movement_right_hand_T032.csv,posture_decision_experiment/p24/S001/movement_left_hand_T032.csv
p24,1,33,2,27,237.6642,238.7302,Baseline,Hit,238.0866,238.5302,Centre,0,0,1.3,Infinity,1.0094,posture_decision_experiment/p24/S001/movement_head_T033.csv,posture_decision_experiment/p24/S001/movement_right_hand_T033.csv,posture_decision_experiment/p24/S001/movement_left_hand_T033.csv
p24,1,34,3,1,267.3093,268.2534,Main,Skipped,267.7318,268.0645,Right,1,5,1,0.4333496,1.2147,posture_decision_experiment/p24/S001/movement_head_T034.csv,posture_decision_experiment/p24/S001/movement_right_hand_T034.csv,posture_decision_experiment/p24/S001/movement_left_hand_T034.csv
p24,1,35,3,2,272.8316,273.7758,Main,Skipped,273.265,273.6202,Left,2,5,1.3,0.7000122,1.1947,posture_decision_experiment/p24/S001/movement_head_T035.csv,posture_decision_experiment/p24/S001/movement_right_hand_T035.csv,posture_decision_experiment/p24/S001/movement_left_hand_T035.csv
p24,1,36,3,3,277.9875,279.176,Main,Hit,278.3322,278.7648,Left,7,5,1.5,0.9222565,1.3142,posture_decision_experiment/p24/S001/movement_head_T036.csv,posture_decision_experiment/p24/S001/movement_right_hand_T036.csv,posture_decision_experiment/p24/S001/movement_left_hand_T036.csv
p24,1,37,3,4,282.9433,284.065,Main,Skipped,283.3212,283.9317,Right,8,5,1.3,0.7000122,1.2239,posture_decision_experiment/p24/S001/movement_head_T037.csv,posture_decision_experiment/p24/S001/movement_right_hand_T037.csv,posture_decision_experiment/p24/S001/movement_left_hand_T037.csv
p24,1,38,3,5,287.9322,289.0541,Main,Miss,288.3546,288.7985,Right,8,5,1.3,0.7000122,1.4759,posture_decision_experiment/p24/S001/movement_head_T038.csv,posture_decision_experiment/p24/S001/movement_right_hand_T038.csv,posture_decision_experiment/p24/S001/movement_left_hand_T038.csv
p24,1,39,3,6,294.3773,295.1876,Main,Hit,294.8434,294.9987,Right,13,5,1,0.4333496,1.313,posture_decision_experiment/p24/S001/movement_head_T039.csv,posture_decision_experiment/p24/S001/movement_right_hand_T039.csv,posture_decision_experiment/p24/S001/movement_left_hand_T039.csv
p24,1,40,3,7,298.6661,299.8433,Main,Hit,299.1659,299.5989,Right,18,5,1.3,0.7000122,1.0006,posture_decision_experiment/p24/S001/movement_head_T040.csv,posture_decision_experiment/p24/S001/movement_right_hand_T040.csv,posture_decision_experiment/p24/S001/movement_left_hand_T040.csv
p24,1,41,3,8,303.2882,304.4324,Main,Miss,303.7218,304.3324,Left,18,5,1.3,0.7000122,0.8656,posture_decision_experiment/p24/S001/movement_head_T041.csv,posture_decision_experiment/p24/S001/movement_right_hand_T041.csv,posture_decision_experiment/p24/S001/movement_left_hand_T041.csv
p24,1,42,3,9,307.7329,308.6769,Main,Skipped,308.1775,308.5658,Left,19,5,1.3,0.7000122,0.8746,posture_decision_experiment/p24/S001/movement_head_T042.csv,posture_decision_experiment/p24/S001/movement_right_hand_T042.csv,posture_decision_experiment/p24/S001/movement_left_hand_T042.csv
p24,1,43,3,10,312.0996,313.1104,Main,Skipped,312.5551,312.966,Left,20,5,1.5,0.9222565,0.9995,posture_decision_experiment/p24/S001/movement_head_T043.csv,posture_decision_experiment/p24/S001/movement_right_hand_T043.csv,posture_decision_experiment/p24/S001/movement_left_hand_T043.csv
p24,1,44,3,11,316.4775,317.4883,Main,Hit,316.8666,317.2772,Right,25,5,1.3,0.7000122,0.8889,posture_decision_experiment/p24/S001/movement_head_T044.csv,posture_decision_experiment/p24/S001/movement_right_hand_T044.csv,posture_decision_experiment/p24/S001/movement_left_hand_T044.csv
p24,1,45,3,12,322.4669,323.4886,Main,Skipped,322.933,323.3663,Right,26,5,1.3,0.7000122,1.2265,posture_decision_experiment/p24/S001/movement_head_T045.csv,posture_decision_experiment/p24/S001/movement_right_hand_T045.csv,posture_decision_experiment/p24/S001/movement_left_hand_T045.csv
p24,1,46,3,13,326.9668,327.7887,Main,NoGo,327.3442,,,26,5,1,0.4333496,1.032,posture_decision_experiment/p24/S001/movement_head_T046.csv,posture_decision_experiment/p24/S001/movement_right_hand_T046.csv,posture_decision_experiment/p24/S001/movement_left_hand_T046.csv
p24,1,47,3,14,333.2444,334.3111,Main,Skipped,333.7226,334.2111,Right,27,5,1.5,0.9222565,0.9198,posture_decision_experiment/p24/S001/movement_head_T047.csv,posture_decision_experiment/p24/S001/movement_right_hand_T047.csv,posture_decision_experiment/p24/S001/movement_left_hand_T047.csv
p24,1,48,3,15,339.6001,340.478,Main,NoGo,340.0446,,,27,5,1,0.4333496,1.35,posture_decision_experiment/p24/S001/movement_head_T048.csv,posture_decision_experiment/p24/S001/movement_right_hand_T048.csv,posture_decision_experiment/p24/S001/movement_left_hand_T048.csv
p24,1,49,3,16,343.6336,344.7004,Main,Skipped,344.1114,344.567,Left,28,5,1.5,0.9222565,0.8495,posture_decision_experiment/p24/S001/movement_head_T049.csv,posture_decision_experiment/p24/S001/movement_right_hand_T049.csv,posture_decision_experiment/p24/S001/movement_left_hand_T049.csv
p24,1,50,3,17,348.1675,348.9672,Main,Skipped,348.5117,348.8005,Right,29,5,1.5,0.9222565,1.0848,posture_decision_experiment/p24/S001/movement_head_T050.csv,posture_decision_experiment/p24/S001/movement_right_hand_T050.csv,posture_decision_experiment/p24/S001/movement_left_hand_T050.csv
p24,1,51,3,18,352.2229,353.2562,Main,Miss,352.5453,352.934,Left,29,5,1.3,0.7000122,0.8941,posture_decision_experiment/p24/S001/movement_head_T051.csv,posture_decision_experiment/p24/S001/movement_right_hand_T051.csv,posture_decision_experiment/p24/S001/movement_left_hand_T051.csv
p24,1,52,3,19,357.3013,358.1786,Main,Miss,357.7342,358.023,Left,29,5,1,0.4333496,1.3918,posture_decision_experiment/p24/S001/movement_head_T052.csv,posture_decision_experiment/p24/S001/movement_right_hand_T052.csv,posture_decision_experiment/p24/S001/movement_left_hand_T052.csv
p24,1,53,3,20,361.9008,362.6565,Main,Miss,362.2123,362.5454,Right,29,5,1,0.4333496,1.2956,posture_decision_experiment/p24/S001/movement_head_T053.csv,posture_decision_experiment/p24/S001/movement_right_hand_T053.csv,posture_decision_experiment/p24/S001/movement_left_hand_T053.csv
p24,1,54,3,21,367.7343,368.6345,Main,Skipped,368.2232,368.5345,Right,30,5,1.5,0.9222565,1.4488,posture_decision_experiment/p24/S001/movement_head_T054.csv,posture_decision_experiment/p24/S001/movement_right_hand_T054.csv,posture_decision_experiment/p24/S001/movement_left_hand_T054.csv
p24,1,55,3,22,372.1458,372.8902,Main,NoGo,372.4567,,,30,5,1,0.4333496,1.1969,posture_decision_experiment/p24/S001/movement_head_T055.csv,posture_decision_experiment/p24/S001/movement_right_hand_T055.csv,posture_decision_experiment/p24/S001/movement_left_hand_T055.csv
p24,1,56,3,23,376.4794,377.5015,Main,Miss,376.8018,377.4681,Left,30,5,1.3,0.7000122,1.446,posture_decision_experiment/p24/S001/movement_head_T056.csv,posture_decision_experiment/p24/S001/movement_right_hand_T056.csv,posture_decision_experiment/p24/S001/movement_left_hand_T056.csv
p24,1,57,3,24,381.1908,382.0794,Main,Skipped,381.5684,381.9905,Right,31,5,1,0.4333496,1.3776,posture_decision_experiment/p24/S001/movement_head_T057.csv,posture_decision_experiment/p24/S001/movement_right_hand_T057.csv,posture_decision_experiment/p24/S001/movement_left_hand_T057.csv
p24,1,58,3,25,385.6466,386.2906,Main,Skipped,386.135,386.2018,Right,32,5,1.5,0.9222565,1.3323,posture_decision_experiment/p24/S001/movement_head_T058.csv,posture_decision_experiment/p24/S001/movement_right_hand_T058.csv,posture_decision_experiment/p24/S001/movement_left_hand_T058.csv
p24,1,59,3,26,389.1575,389.5574,Main,FailTooEarly,,,,32,5,1,0.4333496,0.8478,posture_decision_experiment/p24/S001/movement_head_T059.csv,posture_decision_experiment/p24/S001/movement_right_hand_T059.csv,posture_decision_experiment/p24/S001/movement_left_hand_T059.csv
p24,1,60,3,27,392.3579,393.7242,Main,Miss,392.8018,393.5687,Right,32,5,1.5,0.9222565,0.7811,posture_decision_experiment/p24/S001/movement_head_T060.csv,posture_decision_experiment/p24/S001/movement_right_hand_T060.csv,posture_decision_experiment/p24/S001/movement_left_hand_T060.csv
p24,1,61,3,28,396.5466,397.4243,Main,Skipped,396.902,397.3243,Left,33,5,1.3,0.7000122,0.8051,posture_decision_experiment/p24/S001/movement_head_T061.csv,posture_decision_experiment/p24/S001/movement_right_hand_T061.csv,posture_decision_experiment/p24/S001/movement_left_hand_T061.csv
p24,1,62,3,29,400.4245,400.7689,Main,FailTooEarly,,,,33,5,1,0.4333496,0.9823,posture_decision_experiment/p24/S001/movement_head_T062.csv,posture_decision_experiment/p24/S001/movement_right_hand_T062.csv,posture_decision_experiment/p24/S001/movement_left_hand_T062.csv
p24,1,63,3,30,404.6358,405.5691,Main,Skipped,405.0689,405.4691,Right,34,5,1.5,0.9222565,1.471,posture_decision_experiment/p24/S001/movement_head_T063.csv,posture_decision_experiment/p24/S001/movement_right_hand_T063.csv,posture_decision_experiment/p24/S001/movement_left_hand_T063.csv
p24,1,64,3,31,408.6248,409.5025,Main,Skipped,409.0022,409.4025,Left,35,5,1.5,0.9222565,0.7813,posture_decision_experiment/p24/S001/movement_head_T064.csv,posture_decision_experiment/p24/S001/movement_right_hand_T064.csv,posture_decision_experiment/p24/S001/movement_left_hand_T064.csv
p24,1,65,3,32,412.8474,413.3138,Main,Skipped,413.1802,413.2026,Right,36,5,1,0.4333496,1.0686,posture_decision_experiment/p24/S001/movement_head_T065.csv,posture_decision_experiment/p24/S001/movement_right_hand_T065.csv,posture_decision_experiment/p24/S001/movement_left_hand_T065.csv
p24,1,66,3,33,416.2366,416.6917,Main,FailTooEarly,,,,36,5,1.5,0.9222565,0.9093,posture_decision_experiment/p24/S001/movement_head_T066.csv,posture_decision_experiment/p24/S001/movement_right_hand_T066.csv,posture_decision_experiment/p24/S001/movement_left_hand_T066.csv
p24,1,67,3,34,420.0809,421.0363,Main,Skipped,420.5142,420.9362,Right,37,5,1,0.4333496,1.3746,posture_decision_experiment/p24/S001/movement_head_T067.csv,posture_decision_experiment/p24/S001/movement_right_hand_T067.csv,posture_decision_experiment/p24/S001/movement_left_hand_T067.csv
p24,1,68,3,35,424.3362,425.203,Main,Skipped,424.8029,425.1142,Left,38,5,1,0.4333496,1.2855,posture_decision_experiment/p24/S001/movement_head_T068.csv,posture_decision_experiment/p24/S001/movement_right_hand_T068.csv,posture_decision_experiment/p24/S001/movement_left_hand_T068.csv
p24,1,69,3,36,428.592,429.0476,Main,FailTooEarly,,,,38,5,1.5,0.9222565,1.3759,posture_decision_experiment/p24/S001/movement_head_T069.csv,posture_decision_experiment/p24/S001/movement_right_hand_T069.csv,posture_decision_experiment/p24/S001/movement_left_hand_T069.csv
p24,1,70,3,37,432.4697,433.4255,Main,Skipped,432.9697,433.3478,Left,39,5,1.5,0.9222565,1.402,posture_decision_experiment/p24/S001/movement_head_T070.csv,posture_decision_experiment/p24/S001/movement_right_hand_T070.csv,posture_decision_experiment/p24/S001/movement_left_hand_T070.csv
p24,1,71,3,38,436.2143,436.959,Main,Skipped,436.5478,436.859,Right,40,5,1.3,0.7000122,0.7677,posture_decision_experiment/p24/S001/movement_head_T071.csv,posture_decision_experiment/p24/S001/movement_right_hand_T071.csv,posture_decision_experiment/p24/S001/movement_left_hand_T071.csv
p24,1,72,3,39,440.0598,440.8258,Main,Skipped,440.4589,440.7147,Right,41,5,1.3,0.7000122,1.0874,posture_decision_experiment/p24/S001/movement_head_T072.csv,posture_decision_experiment/p24/S001/movement_right_hand_T072.csv,posture_decision_experiment/p24/S001/movement_left_hand_T072.csv
p24,1,73,3,40,444.1264,444.7037,Main,Skipped,444.5155,444.5704,Left,42,5,1.3,0.7000122,1.2786,posture_decision_experiment/p24/S001/movement_head_T073.csv,posture_decision_experiment/p24/S001/movement_right_hand_T073.csv,posture_decision_experiment/p24/S001/movement_left_hand_T073.csv
p24,1,74,3,41,447.8372,448.6705,Main,Skipped,448.2147,448.5927,Left,43,5,1.5,0.9222565,1.1189,posture_decision_experiment/p24/S001/movement_head_T074.csv,posture_decision_experiment/p24/S001/movement_right_hand_T074.csv,posture_decision_experiment/p24/S001/movement_left_hand_T074.csv
p24,1,75,3,42,451.6591,452.3484,Main,Skipped,451.9813,452.2262,Left,44,5,1,0.4333496,0.97,posture_decision_experiment/p24/S001/movement_head_T075.csv,posture_decision_experiment/p24/S001/movement_right_hand_T075.csv,posture_decision_experiment/p24/S001/movement_left_hand_T075.csv
p24,1,76,3,43,455.6259,456.4819,Main,Skipped,456.1262,456.3596,Right,45,5,1.5,0.9222565,1.2571,posture_decision_experiment/p24/S001/movement_head_T076.csv,posture_decision_experiment/p24/S001/movement_right_hand_T076.csv,posture_decision_experiment/p24/S001/movement_left_hand_T076.csv
p24,1,77,3,44,459.9705,460.8153,Main,Hit,460.3929,460.6376,Right,50,5,1,0.4333496,1.476,posture_decision_experiment/p24/S001/movement_head_T077.csv,posture_decision_experiment/p24/S001/movement_right_hand_T077.csv,posture_decision_experiment/p24/S001/movement_left_hand_T077.csv
p24,1,78,3,45,464.1935,465.2044,Main,Skipped,464.582,465.0822,Left,51,5,1.3,0.7000122,1.2473,posture_decision_experiment/p24/S001/movement_head_T078.csv,posture_decision_experiment/p24/S001/movement_right_hand_T078.csv,posture_decision_experiment/p24/S001/movement_left_hand_T078.csv
p24,1,79,3,46,468.4267,469.2823,Main,Skipped,468.8155,469.1156,Right,52,5,1.3,0.7000122,1.2066,posture_decision_experiment/p24/S001/movement_head_T079.csv,posture_decision_experiment/p24/S001/movement_right_hand_T079.csv,posture_decision_experiment/p24/S001/movement_left_hand_T079.csv
p24,1,80,3,47,472.5821,473.4824,Main,NoGo,473.0487,,,52,5,1,0.4333496,1.2786,posture_decision_experiment/p24/S001/movement_head_T080.csv,posture_decision_experiment/p24/S001/movement_right_hand_T080.csv,posture_decision_experiment/p24/S001/movement_left_hand_T080.csv
p24,1,81,3,48,476.682,477.627,Main,Skipped,479.9378,477.5048,Right,53,5,1.5,0.9222565,1.1782,posture_decision_experiment/p24/S001/movement_head_T081.csv,posture_decision_experiment/p24/S001/movement_right_hand_T081.csv,posture_decision_experiment/p24/S001/movement_left_hand_T081.csv
