ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p30,1,46,3,13,299.3327,300.2545,Main,Hit,299.7881,300.0544,Left,41,5,1.5,0.9444885,0.9595,posture_decision_experiment/p30/S001/movement_head_T046.csv,posture_decision_experiment/p30/S001/movement_right_hand_T046.csv,posture_decision_experiment/p30/S001/movement_left_hand_T046.csv
p30,1,47,3,14,303.0328,304.1212,Main,Hit,303.4993,303.8546,Right,46,5,1.5,0.9444885,0.7589,posture_decision_experiment/p30/S001/movement_head_T047.csv,posture_decision_experiment/p30/S001/movement_right_hand_T047.csv,posture_decision_experiment/p30/S001/movement_left_hand_T047.csv
p30,1,48,3,15,307.1766,307.8102,Main,Hit,307.5994,307.6102,Left,51,5,1.3,0.5777893,1.0337,posture_decision_experiment/p30/S001/movement_head_T048.csv,posture_decision_experiment/p30/S001/movement_right_hand_T048.csv,posture_decision_experiment/p30/S001/movement_left_hand_T048.csv
p30,1,49,3,16,311.1443,312.4215,Main,Miss,311.4663,311.5215,Right,51,5,1.5,0.9444885,1.315,posture_decision_experiment/p30/S001/movement_head_T049.csv,posture_decision_experiment/p30/S001/movement_right_hand_T049.csv,posture_decision_experiment/p30/S001/movement_left_hand_T049.csv
p30,1,50,3,17,315.6003,316.6661,Main,Hit,315.9558,316.3994,Left,56,5,1.5,0.9444885,1.1633,posture_decision_experiment/p30/S001/movement_head_T050.csv,posture_decision_experiment/p30/S001/movement_right_hand_T050.csv,posture_decision_experiment/p30/S001/movement_left_hand_T050.csv
p30,1,51,3,18,320.2664,321.2107,Main,Hit,320.7332,321.0107,Left,61,5,1.5,0.9444885,1.4694,posture_decision_experiment/p30/S001/movement_head_T051.csv,posture_decision_experiment/p30/S001/movement_right_hand_T051.csv,posture_decision_experiment/p30/S001/movement_left_hand_T051.csv
p30,1,52,3,19,324.5332,325.4997,Main,Miss,324.9109,325.3331,Left,61,5,1.3,0.5777893,0.9765,posture_decision_experiment/p30/S001/movement_head_T052.csv,posture_decision_experiment/p30/S001/movement_right_hand_T052.csv,posture_decision_experiment/p30/S001/movement_left_hand_T052.csv
p30,1,53,3,20,328.3667,329.6776,Main,Miss,328.7235,329.0887,Left,61,5,1.5,0.9444885,0.8518,posture_decision_experiment/p30/S001/movement_head_T053.csv,posture_decision_experiment/p30/S001/movement_right_hand_T053.csv,posture_decision_experiment/p30/S001/movement_left_hand_T053.csv
p30,1,54,3,21,332.5901,333.5,Main,Skipped,332.9115,333.4,Right,62,5,1.5,0.9444885,0.8917,posture_decision_experiment/p30/S001/movement_head_T054.csv,posture_decision_experiment/p30/S001/movement_right_hand_T054.csv,posture_decision_experiment/p30/S001/movement_left_hand_T054.csv
p30,1,55,3,22,336.9338,337.6001,Main,Hit,337.3446,337.4557,Right,67,5,1,0.4111176,1.4164,posture_decision_experiment/p30/S001/movement_head_T055.csv,posture_decision_experiment/p30/S001/movement_right_hand_T055.csv,posture_decision_experiment/p30/S001/movement_left_hand_T055.csv
p30,1,56,3,23,341.3559,342.0558,Main,Hit,341.7672,341.8447,Right,72,5,1.3,0.5777893,1.1722,posture_decision_experiment/p30/S001/movement_head_T056.csv,posture_decision_experiment/p30/S001/movement_right_hand_T056.csv,posture_decision_experiment/p30/S001/movement_left_hand_T056.csv
p30,1,57,3,24,345.3785,346.2115,Main,Hit,345.8672,345.9115,Left,77,5,1.3,0.5777893,1.3064,posture_decision_experiment/p30/S001/movement_head_T057.csv,posture_decision_experiment/p30/S001/movement_right_hand_T057.csv,posture_decision_experiment/p30/S001/movement_left_hand_T057.csv
p30,1,58,3,25,350.2341,350.9895,Main,Miss,350.5784,350.9117,Left,77,5,1,0.4111176,1.101,posture_decision_experiment/p30/S001/movement_head_T058.csv,posture_decision_experiment/p30/S001/movement_right_hand_T058.csv,posture_decision_experiment/p30/S001/movement_left_hand_T058.csv
p30,1,59,3,26,355.1563,355.9563,Main,Hit,355.4898,355.7563,Right,82,5,1.3,0.5777893,1.4121,posture_decision_experiment/p30/S001/movement_head_T059.csv,posture_decision_experiment/p30/S001/movement_right_hand_T059.csv,posture_decision_experiment/p30/S001/movement_left_hand_T059.csv
p30,1,60,3,27,358.8344,359.8009,Main,Hit,359.2677,359.6342,Right,87,5,1.3,0.5777893,0.8649,posture_decision_experiment/p30/S001/movement_head_T060.csv,posture_decision_experiment/p30/S001/movement_right_hand_T060.csv,posture_decision_experiment/p30/S001/movement_left_hand_T060.csv
p30,1,61,3,28,363.2678,364.2232,Main,Hit,363.7566,363.9343,Right,92,5,1.5,0.9444885,1.4458,posture_decision_experiment/p30/S001/movement_head_T061.csv,posture_decision_experiment/p30/S001/movement_right_hand_T061.csv,posture_decision_experiment/p30/S001/movement_left_hand_T061.csv
p30,1,62,3,29,367.0455,367.9234,Main,Hit,367.5236,367.5789,Right,97,5,1.5,0.9444885,0.8074,posture_decision_experiment/p30/S001/movement_head_T062.csv,posture_decision_experiment/p30/S001/movement_right_hand_T062.csv,posture_decision_experiment/p30/S001/movement_left_hand_T062.csv
p30,1,63,3,30,370.902,371.7346,Main,Miss,371.3126,371.6457,Left,97,5,1,0.4111176,0.9594,posture_decision_experiment/p30/S001/movement_head_T063.csv,posture_decision_experiment/p30/S001/movement_right_hand_T063.csv,posture_decision_experiment/p30/S001/movement_left_hand_T063.csv
p30,1,64,3,31,375.1795,376.157,Main,Hit,375.5571,375.9125,Right,102,5,1.5,0.9444885,1.4281,posture_decision_experiment/p30/S001/movement_head_T064.csv,posture_decision_experiment/p30/S001/movement_right_hand_T064.csv,posture_decision_experiment/p30/S001/movement_left_hand_T064.csv
p30,1,65,3,32,380.4908,381.3238,Main,Miss,380.9128,381.1905,Left,102,5,1,0.4111176,1.3323,posture_decision_experiment/p30/S001/movement_head_T065.csv,posture_decision_experiment/p30/S001/movement_right_hand_T065.csv,posture_decision_experiment/p30/S001/movement_left_hand_T065.csv
p30,1,66,3,33,384.392,385.3684,Main,Hit,384.8796,385.1906,Right,107,5,1.3,0.5777893,1.048,posture_decision_experiment/p30/S001/movement_head_T066.csv,posture_decision_experiment/p30/S001/movement_right_hand_T066.csv,posture_decision_experiment/p30/S001/movement_left_hand_T066.csv
p30,1,67,3,34,388.5356,389.2796,Main,Hit,388.9469,389.1352,Left,112,5,1,0.4111176,1.1552,posture_decision_experiment/p30/S001/movement_head_T067.csv,posture_decision_experiment/p30/S001/movement_right_hand_T067.csv,posture_decision_experiment/p30/S001/movement_left_hand_T067.csv
p30,1,68,3,35,392.369,393.0353,Main,Hit,392.8244,392.8575,Right,117,5,1,0.4111176,1.0755,posture_decision_experiment/p30/S001/movement_head_T068.csv,posture_decision_experiment/p30/S001/movement_right_hand_T068.csv,posture_decision_experiment/p30/S001/movement_left_hand_T068.csv
p30,1,69,3,36,395.9134,396.691,Main,Hit,396.3134,396.491,Left,122,5,1.3,0.5777893,0.8586,posture_decision_experiment/p30/S001/movement_head_T069.csv,posture_decision_experiment/p30/S001/movement_right_hand_T069.csv,posture_decision_experiment/p30/S001/movement_left_hand_T069.csv
p30,1,70,3,37,399.6577,400.5356,Main,Miss,400.1245,400.4689,Right,122,5,1,0.4111176,0.9534,posture_decision_experiment/p30/S001/movement_head_T070.csv,posture_decision_experiment/p30/S001/movement_right_hand_T070.csv,posture_decision_experiment/p30/S001/movement_left_hand_T070.csv
p30,1,71,3,38,403.7915,404.669,Main,Miss,404.2579,404.5357,Right,122,5,1,0.4111176,1.2425,posture_decision_experiment/p30/S001/movement_head_T071.csv,posture_decision_experiment/p30/S001/movement_right_hand_T071.csv,posture_decision_experiment/p30/S001/movement_left_hand_T071.csv
p30,1,72,3,39,408.0135,408.5692,Main,Hit,408.3695,408.4025,Right,127,5,1.3,0.5777893,1.3323,posture_decision_experiment/p30/S001/movement_head_T072.csv,posture_decision_experiment/p30/S001/movement_right_hand_T072.csv,posture_decision_experiment/p30/S001/movement_left_hand_T072.csv
p30,1,73,3,40,411.8694,412.6693,Main,Hit,412.3028,412.4804,Left,132,5,1.3,0.5777893,1.2957,posture_decision_experiment/p30/S001/movement_head_T073.csv,posture_decision_experiment/p30/S001/movement_right_hand_T073.csv,posture_decision_experiment/p30/S001/movement_left_hand_T073.csv
p30,1,74,3,41,416.0475,417.1694,Main,Hit,416.4362,416.6028,Left,137,5,1.5,0.9444885,1.3708,posture_decision_experiment/p30/S001/movement_head_T074.csv,posture_decision_experiment/p30/S001/movement_right_hand_T074.csv,posture_decision_experiment/p30/S001/movement_left_hand_T074.csv
p30,1,75,3,42,420.0039,420.7696,Main,Hit,420.3922,420.5807,Left,142,5,1.3,0.5777893,0.8173,posture_decision_experiment/p30/S001/movement_head_T075.csv,posture_decision_experiment/p30/S001/movement_right_hand_T075.csv,posture_decision_experiment/p30/S001/movement_left_hand_T075.csv
p30,1,76,3,43,423.5701,424.7364,Main,Hit,424.0034,424.4363,Right,147,5,1.5,0.9444885,0.7862,posture_decision_experiment/p30/S001/movement_head_T076.csv,posture_decision_experiment/p30/S001/movement_right_hand_T076.csv,posture_decision_experiment/p30/S001/movement_left_hand_T076.csv
p30,1,77,3,44,428.1699,428.9921,Main,Miss,428.5919,428.8921,Left,147,5,1,0.4111176,1.3068,posture_decision_experiment/p30/S001/movement_head_T077.csv,posture_decision_experiment/p30/S001/movement_right_hand_T077.csv,posture_decision_experiment/p30/S001/movement_left_hand_T077.csv
p30,1,78,3,45,431.8477,432.5922,Main,Miss,432.1812,432.5033,Right,147,5,1,0.4111176,0.8385,posture_decision_experiment/p30/S001/movement_head_T078.csv,posture_decision_experiment/p30/S001/movement_right_hand_T078.csv,posture_decision_experiment/p30/S001/movement_left_hand_T078.csv
p30,1,79,3,46,435.3702,435.9034,Main,Hit,435.7369,435.7923,Left,152,5,1,0.4111176,0.7591,posture_decision_experiment/p30/S001/movement_head_T079.csv,posture_decision_experiment/p30/S001/movement_right_hand_T079.csv,posture_decision_experiment/p30/S001/movement_left_hand_T079.csv
p30,1,80,3,47,439.1145,439.7257,Main,Hit,439.4922,439.5702,Left,157,5,1,0.4111176,1.2041,posture_decision_experiment/p30/S001/movement_head_T080.csv,posture_decision_experiment/p30/S001/movement_right_hand_T080.csv,posture_decision_experiment/p30/S001/movement_left_hand_T080.csv
p30,1,81,3,48,442.5588,442.937,Main,FailTooEarly,445.8593,,,157,5,1,0.4111176,0.82,posture_decision_experiment/p30/S001/movement_head_T081.csv,posture_decision_experiment/p30/S001/movement_right_hand_T081.csv,posture_decision_experiment/p30/S001/movement_left_hand_T081.csv
